Date,InvoiceLineId,InvoiceId,TrackId,Track,UnitPrice,Quantity,Revenue,GenreId,Genre,CustomerId,Customer,Country,EmployeeId,EmployeeName
"2023-08-30 00:00:00",1204,222,321,"Felicidade Urgente",0.99,1,0.99,7,Latin,21,"Kathy Chase",USA,5,"Steve Johnson"
"2023-08-30 00:00:00",1205,222,330,"Levada do Amor (Ailoviu)",0.99,1,0.99,9,Pop,21,"Kathy Chase",USA,5,"Steve Johnson"
"2023-08-30 00:00:00",1206,222,339,"Communication Breakdown",0.99,1,0.99,1,Rock,21,"Kathy Chase",USA,5,"Steve Johnson"
"2023-08-30 00:00:00",1207,222,348,"I Can't Quit You Baby(2)",0.99,1,0.99,1,Rock,21,"Kathy Chase",USA,5,"Steve Johnson"
"2023-08-30 00:00:00",1208,222,357,"Advance Romance",0.99,1,0.99,1,Rock,21,"Kathy Chase",USA,5,"Steve Johnson"
"2023-08-30 00:00:00",1209,222,366,"Camisa Verde 2001",0.99,1,0.99,10,Soundtrack,21,"Kathy Chase",USA,5,"Steve Johnson"
"2023-08-30 00:00:00",1210,222,375,"Mas Que Nada",0.99,1,0.99,7,Latin,21,"Kathy Chase",USA,5,"Steve Johnson"
"2023-08-30 00:00:00",1211,222,384,"Mistério da Raça",0.99,1,0.99,7,Latin,21,"Kathy Chase",USA,5,"Steve Johnson"
"2023-08-30 00:00:00",1212,222,393,"Tarde Em Itapoã",0.99,1,0.99,7,Latin,21,"Kathy Chase",USA,5,"Steve Johnson"
"2023-08-30 00:00:00",1213,222,402,"Um Jantar Pra Dois",0.99,1,0.99,7,Latin,21,"Kathy Chase",USA,5,"Steve Johnson"
"2023-09-07 00:00:00",1214,223,416,"Whiskey In The Jar",0.99,1,0.99,3,Metal,35,"Madalena Sampaio",Portugal,4,"Margaret Park"
"2023-09-20 00:00:00",1215,224,417,"Tuesday's Gone",0.99,1,0.99,3,Metal,36,"Hannah Schneider",Germany,5,"Steve Johnson"
"2023-09-20 00:00:00",1216,224,418,"The More I See",0.99,1,0.99,3,Metal,36,"Hannah Schneider",Germany,5,"Steve Johnson"
"2023-09-20 00:00:00",1217,225,420,"Under Pressure",0.99,1,0.99,1,Rock,38,"Niklas Schröder",Germany,3,"Jane Peacock"
"2023-09-20 00:00:00",1218,225,422,"I Want It All",0.99,1,0.99,1,Rock,38,"Niklas Schröder",Germany,3,"Jane Peacock"
"2023-09-21 00:00:00",1219,226,424,Innuendo,0.99,1,0.99,1,Rock,40,"Dominique Lefebvre",France,4,"Margaret Park"
"2023-09-21 00:00:00",1220,226,426,Breakthru,0.99,1,0.99,1,Rock,40,"Dominique Lefebvre",France,4,"Margaret Park"
"2023-09-21 00:00:00",1221,226,428,Headlong,0.99,1,0.99,1,Rock,40,"Dominique Lefebvre",France,4,"Margaret Park"
"2023-09-21 00:00:00",1222,226,430,"I'm Going Slightly Mad",0.99,1,0.99,1,Rock,40,"Dominique Lefebvre",France,4,"Margaret Park"
"2023-09-22 00:00:00",1223,227,434,"The Show Must Go On",0.99,1,0.99,1,Rock,44,"Terhi Hämäläinen",Finland,3,"Jane Peacock"
"2023-09-22 00:00:00",1224,227,438,"Hard Luck Woman",0.99,1,0.99,1,Rock,44,"Terhi Hämäläinen",Finland,3,"Jane Peacock"
"2023-09-22 00:00:00",1225,227,442,"Goin' Blind",0.99,1,0.99,1,Rock,44,"Terhi Hämäläinen",Finland,3,"Jane Peacock"
"2023-09-22 00:00:00",1226,227,446,"I Was Made For Loving You",0.99,1,0.99,1,Rock,44,"Terhi Hämäläinen",Finland,3,"Jane Peacock"
"2023-09-22 00:00:00",1227,227,450,Beth,0.99,1,0.99,1,Rock,44,"Terhi Hämäläinen",Finland,3,"Jane Peacock"
"2023-09-22 00:00:00",1228,227,454,"Plaster Caster",0.99,1,0.99,1,Rock,44,"Terhi Hämäläinen",Finland,3,"Jane Peacock"
"2023-09-25 00:00:00",1229,228,460,Playtime,0.99,1,0.99,2,Jazz,50,"Enrique Muñoz",Spain,5,"Steve Johnson"
"2023-09-25 00:00:00",1230,228,466,"J Squared",0.99,1,0.99,2,Jazz,50,"Enrique Muñoz",Spain,5,"Steve Johnson"
"2023-09-25 00:00:00",1231,228,472,"Basket Case",0.99,1,0.99,4,"Alternative & Punk",50,"Enrique Muñoz",Spain,5,"Steve Johnson"
"2023-09-25 00:00:00",1232,228,478,Jaded,0.99,1,0.99,4,"Alternative & Punk",50,"Enrique Muñoz",Spain,5,"Steve Johnson"
"2023-09-25 00:00:00",1233,228,484,"Nice Guys Finish Last",0.99,1,0.99,4,"Alternative & Punk",50,"Enrique Muñoz",Spain,5,"Steve Johnson"
"2023-09-25 00:00:00",1234,228,490,"River Song",0.99,1,0.99,1,Rock,50,"Enrique Muñoz",Spain,5,"Steve Johnson"
"2023-09-25 00:00:00",1235,228,496,"Living On Love",0.99,1,0.99,1,Rock,50,"Enrique Muñoz",Spain,5,"Steve Johnson"
"2023-09-25 00:00:00",1236,228,502,"Não Dá Mais Pra Segurar (Explode Coração)",0.99,1,0.99,7,Latin,50,"Enrique Muñoz",Spain,5,"Steve Johnson"
"2023-09-25 00:00:00",1237,228,508,"Eu Apenas Queria Que Voçê Soubesse",0.99,1,0.99,7,Latin,50,"Enrique Muñoz",Spain,5,"Steve Johnson"
"2023-09-30 00:00:00",1238,229,517,"Um Indio",0.99,1,0.99,7,Latin,59,"Puja Srivastava",India,3,"Jane Peacock"
"2023-09-30 00:00:00",1239,229,526,"Fora Da Ordem",0.99,1,0.99,7,Latin,59,"Puja Srivastava",India,3,"Jane Peacock"
"2023-09-30 00:00:00",1240,229,535,"Chão De Estrelas",0.99,1,0.99,4,"Alternative & Punk",59,"Puja Srivastava",India,3,"Jane Peacock"
"2023-09-30 00:00:00",1241,229,544,Stormbringer,0.99,1,0.99,1,Rock,59,"Puja Srivastava",India,3,"Jane Peacock"
"2023-09-30 00:00:00",1242,229,553,"Houses Of The Holy",0.99,1,0.99,1,Rock,59,"Puja Srivastava",India,3,"Jane Peacock"
"2023-09-30 00:00:00",1243,229,562,Mangueira,0.99,1,0.99,7,Latin,59,"Puja Srivastava",India,3,"Jane Peacock"
"2023-09-30 00:00:00",1244,229,571,"Love Of My Life",0.99,1,0.99,1,Rock,59,"Puja Srivastava",India,3,"Jane Peacock"
"2023-09-30 00:00:00",1245,229,580,"El Farol",0.99,1,0.99,1,Rock,59,"Puja Srivastava",India,3,"Jane Peacock"
"2023-09-30 00:00:00",1246,229,589,"Um Love",0.99,1,0.99,7,Latin,59,"Puja Srivastava",India,3,"Jane Peacock"
"2023-09-30 00:00:00",1247,229,598,Jeru,0.99,1,0.99,2,Jazz,59,"Puja Srivastava",India,3,"Jane Peacock"
"2023-09-30 00:00:00",1248,229,607,"So What",0.99,1,0.99,2,Jazz,59,"Puja Srivastava",India,3,"Jane Peacock"
"2023-09-30 00:00:00",1249,229,616,"Black Satin",0.99,1,0.99,2,Jazz,59,"Puja Srivastava",India,3,"Jane Peacock"
"2023-09-30 00:00:00",1250,229,625,"Blue Rythm Fantasy",0.99,1,0.99,2,Jazz,59,"Puja Srivastava",India,3,"Jane Peacock"
"2023-09-30 00:00:00",1251,229,634,"Bop Boogie",0.99,1,0.99,2,Jazz,59,"Puja Srivastava",India,3,"Jane Peacock"
"2023-10-08 00:00:00",1252,230,648,"Onde Anda Você",0.99,1,0.99,11,"Bossa Nova",14,"Mark Philips",Canada,5,"Steve Johnson"
"2023-10-21 00:00:00",1253,231,649,"Samba Da Volta",0.99,1,0.99,11,"Bossa Nova",15,"Jennifer Peterson",Canada,3,"Jane Peacock"
"2023-10-21 00:00:00",1254,231,650,"Canto De Ossanha",0.99,1,0.99,11,"Bossa Nova",15,"Jennifer Peterson",Canada,3,"Jane Peacock"
"2023-10-21 00:00:00",1255,232,652,Formosa,0.99,1,0.99,11,"Bossa Nova",17,"Jack Smith",USA,5,"Steve Johnson"
"2023-10-21 00:00:00",1256,232,654,"Minha Namorada",0.99,1,0.99,11,"Bossa Nova",17,"Jack Smith",USA,5,"Steve Johnson"
"2023-10-22 00:00:00",1257,233,656,Berimbau,0.99,1,0.99,11,"Bossa Nova",19,"Tim Goyer",USA,3,"Jane Peacock"
"2023-10-22 00:00:00",1258,233,658,"Pot-Pourri N.º 2",0.99,1,0.99,11,"Bossa Nova",19,"Tim Goyer",USA,3,"Jane Peacock"
"2023-10-22 00:00:00",1259,233,660,"Carta Ao Tom 74",0.99,1,0.99,11,"Bossa Nova",19,"Tim Goyer",USA,3,"Jane Peacock"
"2023-10-22 00:00:00",1260,233,662,"Pela Luz dos Olhos Teus (Miúcha e Tom Jobim)",0.99,1,0.99,7,Latin,19,"Tim Goyer",USA,3,"Jane Peacock"
"2023-10-23 00:00:00",1261,234,666,"Coração do Agreste (Fafá de Belém)",0.99,1,0.99,7,Latin,23,"John Gordon",USA,4,"Margaret Park"
"2023-10-23 00:00:00",1262,234,670,"Romaria (Renato Teixeira)",0.99,1,0.99,7,Latin,23,"John Gordon",USA,4,"Margaret Park"
"2023-10-23 00:00:00",1263,234,674,"Preciso Apender a Viver Só (Maysa)",0.99,1,0.99,7,Latin,23,"John Gordon",USA,4,"Margaret Park"
"2023-10-23 00:00:00",1264,234,678,"Bad Moon Rising",0.99,1,0.99,1,Rock,23,"John Gordon",USA,4,"Margaret Park"
"2023-10-23 00:00:00",1265,234,682,"Down On The Corner",0.99,1,0.99,1,Rock,23,"John Gordon",USA,4,"Margaret Park"
"2023-10-23 00:00:00",1266,234,686,"Up Around The Bend",0.99,1,0.99,1,Rock,23,"John Gordon",USA,4,"Margaret Park"
"2023-10-26 00:00:00",1267,235,692,"Hey Tonight",0.99,1,0.99,1,Rock,29,"Robert Brown",Canada,3,"Jane Peacock"
"2023-10-26 00:00:00",1268,235,698,"Good Golly Miss Molly",0.99,1,0.99,1,Rock,29,"Robert Brown",Canada,3,"Jane Peacock"
"2023-10-26 00:00:00",1269,235,704,"Don't Look Now",0.99,1,0.99,1,Rock,29,"Robert Brown",Canada,3,"Jane Peacock"
"2023-10-26 00:00:00",1270,235,710,"It's Just A Thought",0.99,1,0.99,1,Rock,29,"Robert Brown",Canada,3,"Jane Peacock"
"2023-10-26 00:00:00",1271,235,716,Brasil,0.99,1,0.99,7,Latin,29,"Robert Brown",Canada,3,"Jane Peacock"
"2023-10-26 00:00:00",1272,235,722,"Meu Mundo Fica Completo (Com Você)",0.99,1,0.99,7,Latin,29,"Robert Brown",Canada,3,"Jane Peacock"
"2023-10-26 00:00:00",1273,235,728,"Woman Of The World (Ao Vivo)",0.99,1,0.99,7,Latin,29,"Robert Brown",Canada,3,"Jane Peacock"
"2023-10-26 00:00:00",1274,235,734,"Todo Amor Que Houver Nesta Vida",0.99,1,0.99,7,Latin,29,"Robert Brown",Canada,3,"Jane Peacock"
"2023-10-26 00:00:00",1275,235,740,Socorro,0.99,1,0.99,7,Latin,29,"Robert Brown",Canada,3,"Jane Peacock"
"2023-10-31 00:00:00",1276,236,749,"I Need Love",0.99,1,0.99,1,Rock,38,"Niklas Schröder",Germany,3,"Jane Peacock"
"2023-10-31 00:00:00",1277,236,758,"Into The Fire",0.99,1,0.99,1,Rock,38,"Niklas Schröder",Germany,3,"Jane Peacock"
"2023-10-31 00:00:00",1278,236,767,"No One Came",0.99,1,0.99,1,Rock,38,"Niklas Schröder",Germany,3,"Jane Peacock"
"2023-10-31 00:00:00",1279,236,776,Hush,0.99,1,0.99,1,Rock,38,"Niklas Schröder",Germany,3,"Jane Peacock"
"2023-10-31 00:00:00",1280,236,785,"Space Truckin'",0.99,1,0.99,1,Rock,38,"Niklas Schröder",Germany,3,"Jane Peacock"
"2023-10-31 00:00:00",1281,236,794,"A Touch Away",0.99,1,0.99,1,Rock,38,"Niklas Schröder",Germany,3,"Jane Peacock"
"2023-10-31 00:00:00",1282,236,803,"Love Conquers All",0.99,1,0.99,1,Rock,38,"Niklas Schröder",Germany,3,"Jane Peacock"
"2023-10-31 00:00:00",1283,236,812,"You Can't Do it Right (With the One You Love)",0.99,1,0.99,1,Rock,38,"Niklas Schröder",Germany,3,"Jane Peacock"
"2023-10-31 00:00:00",1284,236,821,"Ramshackle Man",0.99,1,0.99,1,Rock,38,"Niklas Schröder",Germany,3,"Jane Peacock"
"2023-10-31 00:00:00",1285,236,830,"Two Steps Behind [Acoustic Version]",0.99,1,0.99,1,Rock,38,"Niklas Schröder",Germany,3,"Jane Peacock"
"2023-10-31 00:00:00",1286,236,839,"Rock Of Ages",0.99,1,0.99,1,Rock,38,"Niklas Schröder",Germany,3,"Jane Peacock"
"2023-10-31 00:00:00",1287,236,848,Outbreak,0.99,1,0.99,2,Jazz,38,"Niklas Schröder",Germany,3,"Jane Peacock"
"2023-10-31 00:00:00",1288,236,857,Álibi,0.99,1,0.99,7,Latin,38,"Niklas Schröder",Germany,3,"Jane Peacock"
"2023-10-31 00:00:00",1289,236,866,Oceano,0.99,1,0.99,7,Latin,38,"Niklas Schröder",Germany,3,"Jane Peacock"
"2023-11-08 00:00:00",1290,237,880,"Dois Pra Lá, Dois Pra Cá",0.99,1,0.99,7,Latin,52,"Emma Jones","United Kingdom",3,"Jane Peacock"
"2023-11-21 00:00:00",1291,238,881,"Casa no Campo",0.99,1,0.99,7,Latin,53,"Phil Hughes","United Kingdom",3,"Jane Peacock"
"2023-11-21 00:00:00",1292,238,882,Romaria,0.99,1,0.99,7,Latin,53,"Phil Hughes","United Kingdom",3,"Jane Peacock"
"2023-11-21 00:00:00",1293,239,884,"Me Deixas Louca",0.99,1,0.99,7,Latin,55,"Mark Taylor",Australia,4,"Margaret Park"
"2023-11-21 00:00:00",1294,239,886,"Saudosa Maloca",0.99,1,0.99,7,Latin,55,"Mark Taylor",Australia,4,"Margaret Park"
"2023-11-22 00:00:00",1295,240,888,Madalena,0.99,1,0.99,7,Latin,57,"Luis Rojas",Chile,5,"Steve Johnson"
"2023-11-22 00:00:00",1296,240,890,"Aprendendo A Jogar",0.99,1,0.99,7,Latin,57,"Luis Rojas",Chile,5,"Steve Johnson"
"2023-11-22 00:00:00",1297,240,892,Badge,0.99,1,0.99,6,Blues,57,"Luis Rojas",Chile,5,"Steve Johnson"
"2023-11-22 00:00:00",1298,240,894,"Sunshine Of Your Love",0.99,1,0.99,6,Blues,57,"Luis Rojas",Chile,5,"Steve Johnson"
"2023-11-23 00:00:00",1299,241,898,"Bell Bottom Blues",0.99,1,0.99,6,Blues,2,"Leonie Köhler",Germany,5,"Steve Johnson"
"2023-11-23 00:00:00",1300,241,902,"Swing Low Sweet Chariot",0.99,1,0.99,6,Blues,2,"Leonie Köhler",Germany,5,"Steve Johnson"
"2023-11-23 00:00:00",1301,241,906,"Let It Grow",0.99,1,0.99,6,Blues,2,"Leonie Köhler",Germany,5,"Steve Johnson"
"2023-11-23 00:00:00",1302,241,910,"Before You Accuse Me",0.99,1,0.99,6,Blues,2,"Leonie Köhler",Germany,5,"Steve Johnson"
"2023-11-23 00:00:00",1303,241,914,"Nobody Knows You When You're Down & Out",0.99,1,0.99,6,Blues,2,"Leonie Köhler",Germany,5,"Steve Johnson"
"2023-11-23 00:00:00",1304,241,918,Alberta,0.99,1,0.99,6,Blues,2,"Leonie Köhler",Germany,5,"Steve Johnson"
"2023-11-26 00:00:00",1305,242,924,Stripsearch,0.99,1,0.99,4,"Alternative & Punk",8,"Daan Peeters",Belgium,4,"Margaret Park"
"2023-11-26 00:00:00",1306,242,930,"She Loves Me Not",0.99,1,0.99,4,"Alternative & Punk",8,"Daan Peeters",Belgium,4,"Margaret Park"
"2023-11-26 00:00:00",1307,242,936,Caffeine,0.99,1,0.99,4,"Alternative & Punk",8,"Daan Peeters",Belgium,4,"Margaret Park"
"2023-11-26 00:00:00",1308,242,942,Kindergarten,0.99,1,0.99,4,"Alternative & Punk",8,"Daan Peeters",Belgium,4,"Margaret Park"
"2023-11-26 00:00:00",1309,242,948,Easy,0.99,1,0.99,4,"Alternative & Punk",8,"Daan Peeters",Belgium,4,"Margaret Park"
"2023-11-26 00:00:00",1310,242,954,"Cuckoo For Caca",0.99,1,0.99,1,Rock,8,"Daan Peeters",Belgium,4,"Margaret Park"
"2023-11-26 00:00:00",1311,242,960,"What A Day",0.99,1,0.99,1,Rock,8,"Daan Peeters",Belgium,4,"Margaret Park"
"2023-11-26 00:00:00",1312,242,966,"Falling To Pieces",0.99,1,0.99,4,"Alternative & Punk",8,"Daan Peeters",Belgium,4,"Margaret Park"
"2023-11-26 00:00:00",1313,242,972,"Woodpecker From Mars",0.99,1,0.99,4,"Alternative & Punk",8,"Daan Peeters",Belgium,4,"Margaret Park"
"2023-12-01 00:00:00",1314,243,981,"Zeca Violeiro",0.99,1,0.99,7,Latin,17,"Jack Smith",USA,5,"Steve Johnson"
"2023-12-01 00:00:00",1315,243,990,"No Way Back",0.99,1,0.99,1,Rock,17,"Jack Smith",USA,5,"Steve Johnson"
"2023-12-01 00:00:00",1316,243,999,Still,0.99,1,0.99,1,Rock,17,"Jack Smith",USA,5,"Steve Johnson"
"2023-12-01 00:00:00",1317,243,1008,Razor,0.99,1,0.99,1,Rock,17,"Jack Smith",USA,5,"Steve Johnson"
"2023-12-01 00:00:00",1318,243,1017,Overdrive,0.99,1,0.99,4,"Alternative & Punk",17,"Jack Smith",USA,5,"Steve Johnson"
"2023-12-01 00:00:00",1319,243,1026,"My Hero",0.99,1,0.99,1,Rock,17,"Jack Smith",USA,5,"Steve Johnson"
"2023-12-01 00:00:00",1320,243,1035,"New York, New York",0.99,1,0.99,12,"Easy Listening",17,"Jack Smith",USA,5,"Steve Johnson"
"2023-12-01 00:00:00",1321,243,1044,"My Kind Of Town",0.99,1,0.99,12,"Easy Listening",17,"Jack Smith",USA,5,"Steve Johnson"
"2023-12-01 00:00:00",1322,243,1053,"Bad, Bad Leroy Brown",0.99,1,0.99,12,"Easy Listening",17,"Jack Smith",USA,5,"Steve Johnson"
"2023-12-01 00:00:00",1323,243,1062,Zambação,0.99,1,0.99,7,Latin,17,"Jack Smith",USA,5,"Steve Johnson"
"2023-12-01 00:00:00",1324,243,1071,"Divirta-Se (Saindo Da Sua)",0.99,1,0.99,7,Latin,17,"Jack Smith",USA,5,"Steve Johnson"
"2023-12-01 00:00:00",1325,243,1080,"Assum Preto",0.99,1,0.99,10,Soundtrack,17,"Jack Smith",USA,5,"Steve Johnson"
"2023-12-01 00:00:00",1326,243,1089,"Is This Love (Live)",0.99,1,0.99,7,Latin,17,"Jack Smith",USA,5,"Steve Johnson"
"2023-12-01 00:00:00",1327,243,1098,"Copacabana (Live)",0.99,1,0.99,7,Latin,17,"Jack Smith",USA,5,"Steve Johnson"
"2023-12-09 00:00:00",1328,244,1112,"Beira Mar",0.99,1,0.99,7,Latin,31,"Martha Silk",Canada,5,"Steve Johnson"
"2023-12-22 00:00:00",1329,245,1113,Sampa,0.99,1,0.99,7,Latin,32,"Aaron Mitchell",Canada,4,"Margaret Park"
"2023-12-22 00:00:00",1330,245,1114,Parabolicamará,0.99,1,0.99,7,Latin,32,"Aaron Mitchell",Canada,4,"Margaret Park"
"2023-12-22 00:00:00",1331,246,1116,"Expresso 2222",0.99,1,0.99,7,Latin,34,"João Fernandes",Portugal,4,"Margaret Park"
"2023-12-22 00:00:00",1332,246,1118,Palco,0.99,1,0.99,7,Latin,34,"João Fernandes",Portugal,4,"Margaret Park"
"2023-12-23 00:00:00",1333,247,1120,"Sítio Do Pica-Pau Amarelo",0.99,1,0.99,7,Latin,36,"Hannah Schneider",Germany,5,"Steve Johnson"
"2023-12-23 00:00:00",1334,247,1122,Faceless,0.99,1,0.99,3,Metal,36,"Hannah Schneider",Germany,5,"Steve Johnson"
"2023-12-23 00:00:00",1335,247,1124,"Make Me Believe",0.99,1,0.99,3,Metal,36,"Hannah Schneider",Germany,5,"Steve Johnson"
"2023-12-23 00:00:00",1336,247,1126,Re-Align,0.99,1,0.99,3,Metal,36,"Hannah Schneider",Germany,5,"Steve Johnson"
"2023-12-24 00:00:00",1337,248,1130,"I Am",0.99,1,0.99,3,Metal,40,"Dominique Lefebvre",France,4,"Margaret Park"
"2023-12-24 00:00:00",1338,248,1134,"Jesus Of Suburbia / City Of The Damned / I Don't Care / Dearly Beloved / Tales Of Another Broken Home",0.99,1,0.99,4,"Alternative & Punk",40,"Dominique Lefebvre",France,4,"Margaret Park"
"2023-12-24 00:00:00",1339,248,1138,"St. Jimmy",0.99,1,0.99,4,"Alternative & Punk",40,"Dominique Lefebvre",France,4,"Margaret Park"
"2023-12-24 00:00:00",1340,248,1142,Letterbomb,0.99,1,0.99,4,"Alternative & Punk",40,"Dominique Lefebvre",France,4,"Margaret Park"
"2023-12-24 00:00:00",1341,248,1146,"Welcome to the Jungle",0.99,1,0.99,1,Rock,40,"Dominique Lefebvre",France,4,"Margaret Park"
"2023-12-24 00:00:00",1342,248,1150,"Mr. Brownstone",0.99,1,0.99,1,Rock,40,"Dominique Lefebvre",France,4,"Margaret Park"
"2023-12-27 00:00:00",1343,249,1156,"Anything Goes",0.99,1,0.99,1,Rock,46,"Hugh O'Reilly",Ireland,3,"Jane Peacock"
"2023-12-27 00:00:00",1344,249,1162,"Perfect Crime",0.99,1,0.99,1,Rock,46,"Hugh O'Reilly",Ireland,3,"Jane Peacock"
"2023-12-27 00:00:00",1345,249,1168,"The Garden",0.99,1,0.99,1,Rock,46,"Hugh O'Reilly",Ireland,3,"Jane Peacock"
"2023-12-27 00:00:00",1346,249,1174,"Civil War",0.99,1,0.99,3,Metal,46,"Hugh O'Reilly",Ireland,3,"Jane Peacock"
"2023-12-27 00:00:00",1347,249,1180,Breakdown,0.99,1,0.99,3,Metal,46,"Hugh O'Reilly",Ireland,3,"Jane Peacock"
"2023-12-27 00:00:00",1348,249,1186,"Don't Cry",0.99,1,0.99,3,Metal,46,"Hugh O'Reilly",Ireland,3,"Jane Peacock"
"2023-12-27 00:00:00",1349,249,1192,"L'Arc En Ciel De Miles",0.99,1,0.99,2,Jazz,46,"Hugh O'Reilly",Ireland,3,"Jane Peacock"
"2023-12-27 00:00:00",1350,249,1198,"Jacob's Ladder",0.99,1,0.99,2,Jazz,46,"Hugh O'Reilly",Ireland,3,"Jane Peacock"
"2023-12-27 00:00:00",1351,249,1204,"The Pilgrim",0.99,1,0.99,1,Rock,46,"Hugh O'Reilly",Ireland,3,"Jane Peacock"
"2024-01-01 00:00:00",1352,250,1213,"The Trooper",0.99,1,0.99,3,Metal,55,"Mark Taylor",Australia,4,"Margaret Park"
"2024-01-01 00:00:00",1353,250,1222,"Iron Maiden",0.99,1,0.99,3,Metal,55,"Mark Taylor",Australia,4,"Margaret Park"
"2024-01-01 00:00:00",1354,250,1231,"Bring Your Daughter... To The Slaughter",0.99,1,0.99,3,Metal,55,"Mark Taylor",Australia,4,"Margaret Park"
"2024-01-01 00:00:00",1355,250,1240,"Dream Of Mirrors",0.99,1,0.99,1,Rock,55,"Mark Taylor",Australia,4,"Margaret Park"
"2024-01-01 00:00:00",1356,250,1249,"Dance Of Death",0.99,1,0.99,13,"Heavy Metal",55,"Mark Taylor",Australia,4,"Margaret Park"
"2024-01-01 00:00:00",1357,250,1258,"Afraid To Shoot Strangers",0.99,1,0.99,1,Rock,55,"Mark Taylor",Australia,4,"Margaret Park"
"2024-01-01 00:00:00",1358,250,1267,"Fear Of The Dark",0.99,1,0.99,1,Rock,55,"Mark Taylor",Australia,4,"Margaret Park"
"2024-01-01 00:00:00",1359,250,1276,"09 - Iron Maiden",0.99,1,0.99,6,Blues,55,"Mark Taylor",Australia,4,"Margaret Park"
"2024-01-01 00:00:00",1360,250,1285,Purgatory,0.99,1,0.99,13,"Heavy Metal",55,"Mark Taylor",Australia,4,"Margaret Park"
"2024-01-01 00:00:00",1361,250,1294,Powerslave,0.99,1,0.99,3,Metal,55,"Mark Taylor",Australia,4,"Margaret Park"
"2024-01-01 00:00:00",1362,250,1303,"Die With Your Boots On",0.99,1,0.99,13,"Heavy Metal",55,"Mark Taylor",Australia,4,"Margaret Park"
"2024-01-01 00:00:00",1363,250,1312,"The Evil That Men Do",0.99,1,0.99,1,Rock,55,"Mark Taylor",Australia,4,"Margaret Park"
"2024-01-01 00:00:00",1364,250,1321,"Hallowed Be Thy Name",0.99,1,0.99,1,Rock,55,"Mark Taylor",Australia,4,"Margaret Park"
"2024-01-01 00:00:00",1365,250,1330,"The Assassin",0.99,1,0.99,3,Metal,55,"Mark Taylor",Australia,4,"Margaret Park"
"2024-01-09 00:00:00",1366,251,1344,"Aces High",0.99,1,0.99,3,Metal,10,"Eduardo Martins",Brazil,4,"Margaret Park"
"2024-01-22 00:00:00",1367,252,1345,"2 Minutes To Midnight",0.99,1,0.99,3,Metal,11,"Alexandre Rocha",Brazil,5,"Steve Johnson"
"2024-01-22 00:00:00",1368,252,1346,"Losfer Words",0.99,1,0.99,3,Metal,11,"Alexandre Rocha",Brazil,5,"Steve Johnson"
"2024-01-22 00:00:00",1369,253,1348,Duelists,0.99,1,0.99,3,Metal,13,"Fernanda Ramos",Brazil,4,"Margaret Park"
"2024-01-22 00:00:00",1370,253,1350,Powerslave,0.99,1,0.99,3,Metal,13,"Fernanda Ramos",Brazil,4,"Margaret Park"
"2024-01-23 00:00:00",1371,254,1352,Intro,0.99,1,0.99,3,Metal,15,"Jennifer Peterson",Canada,3,"Jane Peacock"
"2024-01-23 00:00:00",1372,254,1354,"Ghost Of The Navigator",0.99,1,0.99,3,Metal,15,"Jennifer Peterson",Canada,3,"Jane Peacock"
"2024-01-23 00:00:00",1373,254,1356,Wrathchild,0.99,1,0.99,3,Metal,15,"Jennifer Peterson",Canada,3,"Jane Peacock"
"2024-01-23 00:00:00",1374,254,1358,"Blood Brothers",0.99,1,0.99,3,Metal,15,"Jennifer Peterson",Canada,3,"Jane Peacock"
"2024-01-24 00:00:00",1375,255,1362,"Dream Of Mirrors",0.99,1,0.99,1,Rock,19,"Tim Goyer",USA,3,"Jane Peacock"
"2024-01-24 00:00:00",1376,255,1366,"Iron Maiden",0.99,1,0.99,1,Rock,19,"Tim Goyer",USA,3,"Jane Peacock"
"2024-01-24 00:00:00",1377,255,1370,"Run To The Hills",0.99,1,0.99,1,Rock,19,"Tim Goyer",USA,3,"Jane Peacock"
"2024-01-24 00:00:00",1378,255,1374,"The Evil That Men Do",0.99,1,0.99,3,Metal,19,"Tim Goyer",USA,3,"Jane Peacock"
"2024-01-24 00:00:00",1379,255,1378,"Only the Good Die Young",0.99,1,0.99,3,Metal,19,"Tim Goyer",USA,3,"Jane Peacock"
"2024-01-24 00:00:00",1380,255,1382,"Heaven Can Wait",0.99,1,0.99,3,Metal,19,"Tim Goyer",USA,3,"Jane Peacock"
"2024-01-27 00:00:00",1381,256,1388,"Children of the Damned",0.99,1,0.99,3,Metal,25,"Victor Stevens",USA,5,"Steve Johnson"
"2024-01-27 00:00:00",1382,256,1394,"The Prisoner",0.99,1,0.99,3,Metal,25,"Victor Stevens",USA,5,"Steve Johnson"
"2024-01-27 00:00:00",1383,256,1400,"The Aftermath",0.99,1,0.99,1,Rock,25,"Victor Stevens",USA,5,"Steve Johnson"
"2024-01-27 00:00:00",1384,256,1406,Futureal,0.99,1,0.99,1,Rock,25,"Victor Stevens",USA,5,"Steve Johnson"
"2024-01-27 00:00:00",1385,256,1412,"Don't Look To The Eyes Of A Stranger",0.99,1,0.99,1,Rock,25,"Victor Stevens",USA,5,"Steve Johnson"
"2024-01-27 00:00:00",1386,256,1418,"Papa's Got A Brand New Bag Pt.1",0.99,1,0.99,14,R&B/Soul,25,"Victor Stevens",USA,5,"Steve Johnson"
"2024-01-27 00:00:00",1387,256,1424,"Hey America",0.99,1,0.99,14,R&B/Soul,25,"Victor Stevens",USA,5,"Steve Johnson"
